501,5,Joe Hart ,Manchester City,GK
502,5,Fraser Forster ,Southampton,GK
503,5,Tom Heaton ,Burnley,GK
504,5,Gary Cahill ,Chelsea,CB
505,5,Chris Smalling ,Manchester United,CB
506,5,John Stones ,Everton,CB
507,5,Kyle Walker ,Tottenham Hotspur,RB
508,5,Ryan Bertrand ,Southampton,LB
509,5,Danny Rose ,Tottenham Hotspur,LB
510,5,Nathaniel Clyne ,Liverpool,RB
511,5,Dele Alli ,Tottenham Hotspur,LM
512,5,Ross Barkley ,Everton,CAM
513,5,Eric Dier ,Tottenham Hotspur,CDM
514,5,Jordan Henderson ,Liverpool,CM
515,5,Adam Lallana ,Liverpool,LM
516,5,James Milner ,Liverpool,CM
517,5,Raheem Sterling ,Manchester City,LW
518,5,Jack Wilshere ,Arsenal,CM
519,5,Wayne Rooney ,Manchester United,ST
520,5,Harry Kane ,Tottenham Hotspur,ST
521,5,Jamie Vardy ,Leicester City,ST
522,5,Daniel Sturridge ,Liverpool,ST
523,5,Marcus Rashford ,Manchester United,ST
