1701,17,Thibaut Courtois ,Chelsea,GK
1702,17,Simon Mignolet ,Liverpool,GK
1703,17,Jean-Francois Gillet ,Mechelen,GK
1704,17,Toby Alderweireld ,Tottenham,CB
1705,17,Jan Vertonghen ,Tottenham,CB
1706,17,Thomas Vermaelen ,Barcelona,CB
1707,17,Jason Denayer ,Galatasaray,CB
1708,17,Jordan Lukaku ,Oostende,LB
1709,17,Thomas Meunier ,Club Brugges,RB
1710,17,Laurent Ciman ,Montreal Impact,CB
1711,17,Christian Kabasele ,Genk,CB
1712,17,Moussa Dembele ,Tottenham,CM
1713,17,Radja Nainggolan ,Roma,CM
1714,17,Marouane Fellaini ,Manchester United,CDM
1715,17,Axel Witsel ,Zenit St Petersburg,CM
1716,17,Eden Hazard ,Chelsea,LM
1717,17,Kevin De Bruyne ,Manchester City,CAM
1718,17,Dries Mertens ,Napoli,LW
1719,17,Yannick Carrasco ,Atletico Madrid,RM
1720,17,Mitchy Batshuayi ,Marseille,ST
1721,17,Romelu Lukaku ,Everton,ST
1722,17,Christian Benteke ,Liverpool,ST
1723,17,Divock Origi ,Liverpool,ST
