2401,24,Gabor Kiraly ,Haladas,GK
2402,24,Denes Dibusz ,Ferencvaros,GK
2403,24,Peter Gulacsi ,Leipzig,GK
2404,24,Balazs Megyeri ,Getafe,GK
2405,24,Attila Fiola ,Puskas Akademia,RB
2406,24,Gergo Lovrencsics ,Lech Poznan,RW
2407,24,Barnabas Bese ,MTK,RB
2408,24,Richard Guzmics ,Wisla Krakow,CB
2409,24,Roland Juhasz ,Videoton,CB
2410,24,Gergo Kocsis ,Puskas Akademia,CB
2411,24,Adam Lang ,Videoton,CB
2412,24,Adam Pinter ,Ferencvaros,CB
2413,24,Zsolt Korcsmar ,Vasas,CB
2414,24,Tamas Kadar ,Lech Poznan,LB
2415,24,Mihaly Korhut ,Debrecen,LB
2416,24,Akos Elek ,Diosgyori,CDM
2417,24,Zoltan Gera ,Ferencvaros,CAM
2418,24,Adam Nagy ,Ferencvaros,CDM
2419,24,Mate Vida ,Vasas,CDM
2420,24,Laszlo Kleinheisler ,Werder Bremen,CAM
2421,24,Roland Sallai ,Puskas Akademia,CAM
2422,24,Balazs Dzsudzsak ,Bursaspor,RW
2423,24,Zoltan Stieber ,Nurnberg,LW
2424,24,Adam Gyurcso ,Pogon,RW
2425,24,Adam Szalai ,Hannover,ST
2426,24,Krisztian Nemeth ,al-Gharafa,ST
2427,24,Nemanja Nikolic ,Legia Warsaw,ST
2428,24,Tamas Priskin ,Slovan Bratislava,ST
2429,24,Daniel Bode ,Ferencvaros,ST
2430,24,Laszlo Lencse ,Ujpest,ST
