801,8,Matus Kozacik,Viktoria Plzen,GK
802,8,Jan Mucha,Slovan Bratislava,GK
803,8,Jan Novota,Rapid Wien,GK
804,8,Peter Pekarik,Hertha Berlin,RB
805,8,Milan Skriniar,Sampdoria,CB
806,8,Martin Skrtel,Liverpool,CB
807,8,Norbert Gyomber,Roma,CB
808,8,Jan Durica,Lokomotiv Moskva,CB
809,8,Kornel Salata,Slovan Bratislava,CB
810,8,Tomas Hubocan,Dinamo Moskva,CB
811,8,Dusan Svento,Koln,LW
812,8,Marek Hamsik,Napoli,CAM
813,8,Juraj Kucka,AC Milan,CM
814,8,Miroslav Stoch,Bursaspor,LW
815,8,Vladimir Weiss,Al-Gharafa,LW
816,8,Robert Mak,PAOK,LW
817,8,Patrik Hrosovsky,Viktoria Plzen,CM
818,8,Jan Gregus,Jablonec,CM
819,8,Viktor Pecovsky,Zilina,CDM
820,8,Stanislav Sestak,Ferencvaros,ST
821,8,Ondrej Duda,Legia Warszawa,CAM
822,8,Michal Duris,Viktoria Plzen,ST
823,8,Adam Nemec,Willem II,ST
