1801,18,Gianluigi Buffon ,Juventus,GK
1802,18,Federico Marchetti ,Lazio,GK
1803,18,Salvatore Sirigu ,PSG,GK
1804,18,Mattia De Sciglio ,Milan,LB
1805,18,Giorgio Chiellini ,Juventus,CB
1806,18,Matteo Darmian ,Manchester United,RB
1807,18,Angelo Ogbonna ,West Ham United,CB
1808,18,Andrea Barzagli ,Juventus,CB
1809,18,Leonardo Bonucci ,Juventus,CB
1810,18,Antonio Candreva ,Lazio,RW
1811,18,Alessandro Florenzi ,Roma,RB
1812,18,Tiago Motta ,PSG,CDM
1813,18,Stefano Sturaro ,Juventus,CM
1814,18,Daniele De Rossi ,Roma,CDM
1815,18,Marco Parolo ,Lazio,CM
1816,18,Federico Bernadeschi ,Fiorentina,RW
1817,18,Stephan El Shaarwy ,Roma,LW
1818,18,Emanuele Giaccherini ,Bologna,LM
1819,18,Simone Zaza ,Juventus,ST
1820,18,Graziano Pelle ,Southampton,ST
1821,18,Ciro Immobile ,Torino,ST
1822,18,Eder ,Internazionale,ST
1823,18,Lorenzo Insigne ,Napoli,LW
